merge_date,avg_sentiment_neg,avg_sentiment_neu,avg_sentiment_pos,avg_sentiment_polarity,daily_news_count
2022-11-06,0.24382773,0.04425031,0.711922,0.46809426,10
2022-11-07,0.15067822,0.14634512,0.70297664,0.5522984,62
2022-11-08,0.3260775,0.22277823,0.45114425,0.12506676,25
2022-11-09,0.35396534,0.056139685,0.589895,0.23592967,21
2022-11-10,0.3303159,0.17924553,0.49043855,0.16012271,39
2022-11-11,0.36237907,0.21760002,0.4200209,0.057641834,20
2022-11-12,0.41330764,0.10066581,0.48602656,0.07271892,2
2022-11-13,0.831538,0.059185844,0.10927621,-0.7222618,5
2022-11-14,0.34132302,0.093703255,0.5649738,0.22365072,26
2022-11-15,0.65879357,0.13152067,0.20968574,-0.44910783,26
2022-11-16,0.5544312,0.18250608,0.26306275,-0.29136845,22
2022-11-17,0.38953853,0.2505921,0.35986933,-0.029669164,14
2022-11-18,0.4164388,0.2607889,0.3227723,-0.09366654,26
2022-11-19,0.4596518,0.101947196,0.43840098,-0.021250809,9
2022-11-20,0.7613692,0.08806904,0.1505617,-0.61080754,8
2022-11-21,0.5052755,0.17502366,0.31970084,-0.18557465,19
2022-11-22,0.51855665,0.22855255,0.25289083,-0.26566583,23
2022-11-23,0.21790184,0.13184972,0.6502484,0.43234655,31
2022-11-24,0.37217864,0.051729485,0.5760919,0.20391327,18
2022-11-25,0.33267415,0.16613969,0.50118613,0.16851203,33
2022-11-26,0.51514274,0.19571695,0.2891403,-0.22600244,11
2022-11-27,0.7407924,0.17578396,0.083423726,-0.6573686,5
2022-11-28,0.21459208,0.078708395,0.7066995,0.49210742,52
2022-11-29,0.15003087,0.102445215,0.7475239,0.59749305,64
2022-11-30,0.3869308,0.12942794,0.48364127,0.09671044,52
2022-12-01,0.41515368,0.10508339,0.47976294,0.06460925,38
2022-12-02,0.40277007,0.15946539,0.43776453,0.034994423,26
2022-12-03,0.6504452,0.082835525,0.26671922,-0.38372606,9
2022-12-04,0.46679035,0.21356542,0.31964424,-0.14714614,13
2022-12-05,0.39914253,0.16524306,0.43561444,0.036471896,35
2022-12-06,0.42539263,0.2319685,0.34263885,-0.0827538,43
2022-12-07,0.37235707,0.097464405,0.5301785,0.15782146,43
2022-12-08,0.35268986,0.18448223,0.46282795,0.11013809,22
2022-12-09,0.34488794,0.09257547,0.5625366,0.21764867,24
2022-12-10,0.62736714,0.10100697,0.27162594,-0.3557412,4
2022-12-11,0.59590155,0.066488616,0.33760986,-0.25829166,10
2022-12-12,0.36996877,0.14238593,0.4876453,0.11767653,16
2022-12-13,0.3865662,0.3290033,0.2844305,-0.10213569,27
2022-12-14,0.41444036,0.09509648,0.49046314,0.076022774,16
2022-12-15,0.3447202,0.07557076,0.579709,0.23498882,21
2022-12-16,0.48269653,0.11549836,0.4018051,-0.08089146,22
2022-12-17,0.6066272,0.1965342,0.1968386,-0.4097886,6
2022-12-18,0.65145475,0.038776506,0.3097688,-0.34168592,5
2022-12-19,0.35847643,0.22144796,0.42007563,0.061599173,23
2022-12-20,0.43828803,0.1431556,0.41855636,-0.019731658,20
2022-12-21,0.3897421,0.13968435,0.47057354,0.080831446,24
2022-12-22,0.5621094,0.17028825,0.26760238,-0.29450703,21
2022-12-23,0.5146626,0.0910322,0.39430517,-0.12035748,13
2022-12-24,0.757758,0.04410884,0.1981331,-0.55962497,5
2022-12-25,0.547084,0.1406965,0.31221956,-0.23486438,8
2022-12-26,0.46627092,0.1209019,0.4128272,-0.053443734,11
2022-12-27,0.2597524,0.15989532,0.5803523,0.32059994,27
2022-12-28,0.39834,0.1511075,0.45055252,0.05221253,27
2022-12-29,0.230063,0.25047547,0.5194615,0.28939852,29
2022-12-30,0.3750491,0.17843951,0.44651136,0.07146225,22
2022-12-31,0.3821492,0.10763648,0.5102143,0.12806512,6
2023-01-01,0.6650041,0.062943175,0.2720527,-0.39295137,4
2023-01-02,0.453482,0.2801708,0.2663472,-0.1871348,9
2023-01-03,0.31365874,0.13300934,0.553332,0.23967318,40
2023-01-04,0.2811833,0.14442047,0.5743962,0.2932129,42
2023-01-05,0.28974247,0.0833146,0.62694293,0.33720043,25
2023-01-06,0.35711294,0.24437824,0.39850882,0.041395873,20
2023-01-07,0.50715977,0.27192026,0.22091997,-0.2862398,8
2023-01-08,0.59198684,0.271038,0.13697515,-0.45501167,5
2023-01-09,0.41291434,0.18540479,0.4016809,-0.011233449,33
2023-01-10,0.36324984,0.2269015,0.40984866,0.046598807,34
2023-01-11,0.5170739,0.20307352,0.27985254,-0.23722139,35
2023-01-12,0.47724992,0.23203364,0.29071647,-0.18653344,26
2023-01-13,0.47078526,0.17037795,0.3588368,-0.11194844,24
2023-01-14,0.74786836,0.15429386,0.09783775,-0.6500307,11
2023-01-15,0.7711132,0.1636529,0.065233886,-0.7058794,6
2023-01-16,0.54992795,0.11809638,0.33197567,-0.2179523,9
2023-01-17,0.4884221,0.19937341,0.31220448,-0.17621765,39
2023-01-18,0.53056747,0.1947918,0.27464074,-0.2559267,37
2023-01-19,0.27160752,0.24112736,0.4872651,0.21565758,11
2023-01-20,0.38510445,0.06271463,0.5521809,0.16707644,17
2023-01-21,0.6921461,0.19758566,0.11026821,-0.58187795,10
2023-01-22,0.68846667,0.04373842,0.2677949,-0.42067164,5
2023-01-23,0.54535496,0.3220808,0.13256426,-0.41279072,28
2023-01-24,0.47699547,0.28197446,0.24103008,-0.23596539,22
2023-01-25,0.3688341,0.24764366,0.3835222,0.014688083,15
2023-01-26,0.34560934,0.15941405,0.4949766,0.14936729,16
2023-01-27,0.45239773,0.16200732,0.38559496,-0.06680277,25
2023-01-28,0.48609042,0.036125045,0.47778448,-0.008305937,2
2023-01-29,0.46017614,0.16362263,0.37620118,-0.08397496,12
2023-01-30,0.30182308,0.1883204,0.5098565,0.20803344,53
2023-01-31,0.29156247,0.23389281,0.47454473,0.18298227,33
2023-02-01,0.35897222,0.24363531,0.39739242,0.038420226,35
2023-02-02,0.22353369,0.1625197,0.6139466,0.39041293,59
2023-02-03,0.23390819,0.097081944,0.66900986,0.43510166,73
2023-02-04,0.54544026,0.07402282,0.38053694,-0.16490333,5
2023-02-05,0.21984962,0.32233387,0.4578165,0.2379669,7
2023-02-06,0.31280538,0.1868844,0.50031024,0.18750483,20
2023-02-07,0.5088055,0.24160153,0.24959299,-0.25921255,18
2023-02-08,0.36163875,0.269625,0.36873627,0.0070975027,24
2023-02-09,0.5273044,0.28256637,0.1901292,-0.33717522,13
2023-02-10,0.5812183,0.22796305,0.19081862,-0.3903997,21
2023-02-11,0.6667562,0.18278451,0.15045929,-0.5162969,7
2023-02-12,0.6373435,0.09964,0.26301646,-0.37432706,8
2023-02-13,0.5637669,0.32611063,0.1101225,-0.45364437,14
2023-02-14,0.28295895,0.22766669,0.48937434,0.20641539,23
2023-02-15,0.5548831,0.18911916,0.25599775,-0.29888538,26
2023-02-16,0.41228715,0.19789743,0.38981542,-0.022471761,18
2023-02-17,0.6169133,0.17453589,0.2085508,-0.40836254,16
2023-02-18,0.539699,0.41406536,0.04623568,-0.4934633,6
2023-02-19,0.5665819,0.1899122,0.24350592,-0.32307592,9
2023-02-20,0.57692605,0.19714779,0.22592615,-0.35099992,12
2023-02-21,0.31564677,0.079097,0.6052562,0.2896095,13
2023-02-22,0.48436478,0.25476307,0.26087216,-0.22349261,16
2023-02-23,0.6337586,0.28644753,0.079793885,-0.55396473,18
2023-02-24,0.65357226,0.17224249,0.17418529,-0.47938693,19
2023-02-25,0.7297162,0.19852468,0.07175912,-0.6579571,7
2023-02-26,0.62028164,0.11325891,0.2664594,-0.35382223,5
2023-02-27,0.48114464,0.23196068,0.28689468,-0.19424994,21
2023-02-28,0.5186346,0.10427532,0.37709007,-0.14154454,23
2023-03-01,0.570037,0.08570768,0.3442553,-0.2257817,21
2023-03-02,0.39500162,0.24138956,0.3636088,-0.031392798,23
2023-03-03,0.50086135,0.2540207,0.24511798,-0.25574332,34
2023-03-04,0.5066042,0.27078992,0.2226059,-0.2839983,10
2023-03-05,0.56374586,0.13137159,0.30488256,-0.25886327,10
2023-03-06,0.30780983,0.29889327,0.3932969,0.085487075,43
2023-03-07,0.4213219,0.20897298,0.3697051,-0.05161678,16
2023-03-08,0.52561617,0.2397634,0.23462039,-0.29099584,17
2023-03-09,0.5757292,0.17457227,0.2496985,-0.3260307,22
2023-03-10,0.35703442,0.063650005,0.57931554,0.22228113,20
2023-03-11,0.8679687,0.07560523,0.056426156,-0.8115425,5
2023-03-12,0.6985482,0.2858102,0.015641605,-0.68290657,7
2023-03-13,0.47137368,0.17564121,0.3529851,-0.118388586,22
2023-03-14,0.51053184,0.07349713,0.41597098,-0.09456086,15
2023-03-15,0.40845004,0.15167727,0.43987265,0.031422626,22
2023-03-16,0.5481497,0.24201225,0.20983802,-0.33831173,27
2023-03-17,0.624029,0.24005824,0.1359128,-0.48811615,16
2023-03-18,0.91944903,0.05351873,0.02703221,-0.89241683,7
2023-03-19,0.8006512,0.14138624,0.057962574,-0.7426886,8
2023-03-20,0.4657179,0.2631261,0.27115598,-0.19456193,4
2023-03-21,0.62468094,0.22432828,0.15099077,-0.47369018,15
2023-03-22,0.58335346,0.20404808,0.21259843,-0.37075505,15
2023-03-23,0.428996,0.26608554,0.30491847,-0.12407753,37
2023-03-24,0.48750472,0.3054501,0.2070452,-0.28045952,20
2023-03-25,0.59876734,0.123454124,0.27777857,-0.32098877,8
2023-03-26,0.6708083,0.29831854,0.030873138,-0.6399352,7
2023-03-27,0.39033365,0.22270046,0.3869659,-0.0033677495,13
2023-03-28,0.5496834,0.1679956,0.28232104,-0.26736236,21
2023-03-29,0.5477986,0.24643385,0.20576759,-0.34203097,25
2023-03-30,0.52931577,0.19349515,0.27718905,-0.25212675,25
2023-03-31,0.54099417,0.21928275,0.23972309,-0.3012711,28
2023-04-01,0.4969142,0.3942281,0.108857706,-0.3880565,5
2023-04-02,0.7902122,0.1080674,0.101720415,-0.6884918,6
2023-04-03,0.49015218,0.15683037,0.35301745,-0.13713478,22
2023-04-04,0.63001543,0.23943591,0.13054869,-0.49946675,20
2023-04-05,0.49664536,0.287994,0.21536066,-0.2812847,32
2023-04-06,0.6173647,0.24032572,0.14230958,-0.47505513,25
2023-04-07,0.7229178,0.10526372,0.1718185,-0.5510993,8
2023-04-08,0.5474023,0.084240794,0.3683569,-0.17904544,7
2023-04-09,0.65813106,0.19479741,0.14707153,-0.5110595,7
2023-04-10,0.27501604,0.14269282,0.5822911,0.30727506,32
2023-04-11,0.46380273,0.21675657,0.31944066,-0.14436206,22
2023-04-12,0.3638779,0.18039578,0.45572633,0.091848426,22
2023-04-13,0.39975923,0.35237998,0.24786077,-0.15189846,30
2023-04-14,0.4868852,0.22156933,0.29154545,-0.19533974,15
2023-04-15,0.3387994,0.30430824,0.3568924,0.018093046,5
2023-04-16,0.5450622,0.1834953,0.2714425,-0.27361968,13
2023-04-17,0.55850583,0.25205705,0.18943714,-0.36906868,43
2023-04-18,0.53649527,0.31715304,0.1463517,-0.39014357,37
2023-04-19,0.51175433,0.17999919,0.30824652,-0.20350778,28
2023-04-20,0.50706285,0.3036534,0.18928373,-0.31777915,19
2023-04-21,0.5414138,0.3050625,0.15352368,-0.38789013,21
2023-04-22,0.41813797,0.3284819,0.2533801,-0.16475788,4
2023-04-23,0.72756356,0.23485956,0.037576854,-0.68998677,7
2023-04-24,0.4903881,0.16574197,0.34386995,-0.14651811,17
2023-04-25,0.39005718,0.17466043,0.43528235,0.045225173,19
2023-04-26,0.56477565,0.12863788,0.3065864,-0.25818923,15
2023-04-27,0.32404163,0.29508656,0.38087177,0.056830138,14
2023-04-28,0.46874374,0.30498403,0.22627224,-0.24247149,14
2023-04-29,0.73848903,0.12865874,0.13285226,-0.6056368,5
2023-04-30,0.433314,0.28702715,0.27965882,-0.1536552,12
2023-05-01,0.3687568,0.273286,0.35795715,-0.010799666,24
2023-05-02,0.45791012,0.18841381,0.35367605,-0.104234084,23
2023-05-03,0.44254938,0.25150532,0.30594534,-0.13660404,30
2023-05-04,0.27086142,0.26541921,0.46371937,0.19285795,54
2023-05-05,0.26379544,0.4727661,0.2634385,-0.0003569126,68
2023-05-06,0.6366169,0.25778785,0.10559527,-0.5310216,12
2023-05-07,0.5464628,0.24708562,0.20645161,-0.34001118,5
2023-05-08,0.51778066,0.27832663,0.2038927,-0.31388798,19
2023-05-09,0.5103307,0.23097736,0.25869203,-0.25163865,19
2023-05-10,0.47088754,0.16934773,0.3597647,-0.11112286,19
2023-05-11,0.43496433,0.24452,0.3205157,-0.11444863,20
2023-05-12,0.40878516,0.2511039,0.34011093,-0.068674244,16
2023-05-13,0.2924742,0.06371338,0.6438124,0.35133824,3
2023-05-14,0.8390732,0.08472353,0.07620323,-0.76286995,5
2023-05-15,0.45463118,0.25107166,0.29429716,-0.16033402,14
2023-05-16,0.6191406,0.21767811,0.16318126,-0.45595935,14
2023-05-17,0.61344635,0.2630934,0.123460226,-0.48998615,24
2023-05-18,0.52887887,0.3020033,0.16911784,-0.35976103,23
2023-05-19,0.4824593,0.1911828,0.32635787,-0.1561014,25
2023-05-20,0.61333007,0.053870726,0.33279923,-0.28053078,3
2023-05-21,0.67205906,0.091887884,0.23605306,-0.43600598,9
2023-05-22,0.3978036,0.17264599,0.42955038,0.031746816,26
2023-05-23,0.49378392,0.16000122,0.34621486,-0.14756906,8
2023-05-24,0.6987684,0.1626386,0.13859305,-0.5601753,4
2023-05-25,0.3634184,0.26695552,0.3696261,0.006207679,7
2023-05-26,0.2804601,0.47862306,0.24091688,-0.03954321,4
2023-05-27,0.8879195,0.10104224,0.011038297,-0.8768812,1
2023-05-28,0.52806425,0.2667839,0.20515183,-0.32291242,5
2023-05-29,0.6214007,0.24462771,0.13397159,-0.48742914,3
2023-05-30,0.55700195,0.22735009,0.2156479,-0.34135407,10
2023-05-31,0.51676303,0.30656716,0.17666979,-0.34009326,23
2023-06-01,0.41398847,0.3796908,0.20632072,-0.20766775,34
2023-06-02,0.48978922,0.30581814,0.20439266,-0.28539655,46
2023-06-03,0.7141123,0.23829232,0.047595415,-0.6665169,9
2023-06-04,0.7491723,0.15375343,0.097074226,-0.6520981,11
2023-06-05,0.42558756,0.34277108,0.23164135,-0.19394618,88
2023-06-06,0.47699723,0.21803212,0.30497065,-0.17202659,78
2023-06-07,0.5046592,0.32298633,0.17235453,-0.33230463,28
2023-06-08,0.56053495,0.28704953,0.15241554,-0.4081194,32
2023-06-09,0.5978335,0.19918104,0.20298542,-0.3948481,19
2023-06-10,0.5567169,0.23002863,0.21325442,-0.34346253,5
2023-06-11,0.7136167,0.26173884,0.024644438,-0.6889723,5
2023-06-12,0.51229626,0.38740727,0.100296475,-0.41199976,15
2023-06-13,0.27538222,0.3561678,0.36845,0.093067735,40
2023-06-14,0.3978472,0.28470987,0.31744295,-0.08040426,31
2023-06-15,0.4803979,0.3359088,0.1836933,-0.29670462,15
2023-06-16,0.6055739,0.24506429,0.1493618,-0.4562121,15
2023-06-17,0.6109012,0.18174791,0.20735091,-0.40355027,6
2023-06-18,0.76626563,0.117291056,0.11644326,-0.6498224,8
2023-06-19,0.62282044,0.18568206,0.19149749,-0.43132296,6
2023-06-20,0.44949207,0.37718192,0.17332599,-0.27616608,19
2023-06-21,0.55714244,0.23873341,0.20412412,-0.35301834,20
2023-06-22,0.48184058,0.33008423,0.18807516,-0.29376543,11
2023-06-23,0.48951906,0.27676302,0.23371795,-0.2558011,20
2023-06-24,0.61099464,0.33413887,0.054866523,-0.5561281,6
2023-06-25,0.3494397,0.48918825,0.16137205,-0.18806764,9
2023-06-26,0.3549086,0.16320467,0.48188677,0.12697819,20
2023-06-27,0.2650895,0.3726432,0.3622673,0.09717776,15
2023-06-28,0.33094272,0.39205742,0.27699986,-0.05394285,25
2023-06-29,0.24309398,0.43503097,0.32187504,0.078781046,30
2023-06-30,0.22176774,0.5329111,0.24532112,0.023553379,61
2023-07-01,0.3789524,0.1511395,0.46990803,0.09095561,6
2023-07-02,0.25019085,0.5083311,0.24147803,-0.008712848,9
2023-07-03,0.19816305,0.42895845,0.3728785,0.17471546,29
2023-07-04,0.53993595,0.120238505,0.3398255,-0.20011047,10
2023-07-05,0.39071417,0.1954496,0.4138362,0.023122078,22
2023-07-06,0.37052378,0.3580728,0.27140343,-0.099120356,12
2023-07-07,0.49956262,0.19765165,0.30278572,-0.1967769,19
2023-07-08,0.46222794,0.31263632,0.22513574,-0.23709218,6
2023-07-09,0.5902484,0.38159978,0.028151834,-0.56209654,3
2023-07-10,0.2633983,0.4131066,0.3234951,0.06009679,19
2023-07-11,0.27713057,0.28545058,0.43741885,0.16028821,28
2023-07-12,0.3429566,0.34343833,0.31360504,-0.029351557,10
2023-07-13,0.45261064,0.25707555,0.2903138,-0.16229685,16
2023-07-14,0.60948443,0.36167723,0.028838357,-0.58064604,18
2023-07-15,0.6070865,0.3309513,0.061962217,-0.5451243,6
2023-07-16,0.35093403,0.2958806,0.35318542,0.0022514064,6
2023-07-17,0.32131693,0.42023194,0.2584511,-0.06286581,23
2023-07-18,0.36561862,0.40440205,0.22997934,-0.13563928,17
2023-07-19,0.5387128,0.27110857,0.19017863,-0.3485342,22
2023-07-20,0.34775656,0.38046917,0.27177423,-0.07598232,18
2023-07-21,0.50857717,0.34917048,0.14225233,-0.36632484,17
2023-07-22,0.47470337,0.5051507,0.02014592,-0.45455748,2
2023-07-23,0.39297187,0.28634965,0.32067847,-0.07229341,6
2023-07-24,0.34067708,0.33126885,0.32805407,-0.01262305,22
2023-07-25,0.37540048,0.31020895,0.31439057,-0.06100993,21
2023-07-26,0.48864666,0.36101404,0.15033932,-0.33830732,21
2023-07-27,0.47261783,0.34534943,0.18203276,-0.29058507,17
2023-07-28,0.48968932,0.33228657,0.17802414,-0.31166515,28
2023-07-29,0.5277701,0.22623536,0.24599457,-0.28177553,5
2023-07-30,0.34572804,0.43472642,0.21954551,-0.12618251,11
2023-07-31,0.393098,0.38717544,0.21972653,-0.17337148,36
2023-08-01,0.35041738,0.33057362,0.31900898,-0.03140842,17
2023-08-02,0.4988197,0.24098553,0.26019472,-0.23862499,18
2023-08-03,0.15521939,0.19967236,0.6451082,0.48988885,44
2023-08-04,0.1858611,0.113130376,0.70100856,0.51514745,44
2023-08-05,0.60634214,0.20289353,0.1907643,-0.4155779,9
2023-08-06,0.59339327,0.2617909,0.14481582,-0.44857746,7
2023-08-07,0.2728414,0.1678017,0.559357,0.28651553,28
2023-08-08,0.52253133,0.2915332,0.18593548,-0.3365958,14
2023-08-09,0.49390584,0.19710767,0.30898646,-0.18491939,33
2023-08-10,0.30370212,0.1311272,0.56517065,0.26146856,14
2023-08-11,0.48375782,0.25757033,0.25867188,-0.22508599,21
2023-08-12,0.61180115,0.16176228,0.22643656,-0.38536456,6
2023-08-13,0.6558868,0.16944814,0.17466503,-0.48122177,6
2023-08-14,0.48088813,0.2782794,0.24083246,-0.24005568,24
2023-08-15,0.5757509,0.1796771,0.24457201,-0.33117884,20
2023-08-16,0.41462174,0.34678167,0.23859665,-0.17602506,14
2023-08-17,0.5171134,0.25157166,0.23131497,-0.28579843,18
2023-08-18,0.6338118,0.2679121,0.0982761,-0.5355357,14
2023-08-19,0.61094373,0.29678237,0.09227388,-0.51866984,9
2023-08-20,0.80949765,0.155301,0.03520131,-0.7742964,5
2023-08-21,0.54388905,0.14951032,0.30660066,-0.23728836,21
2023-08-22,0.584592,0.24470039,0.17070766,-0.4138843,20
2023-08-23,0.49906364,0.30103016,0.19990622,-0.2991574,18
2023-08-24,0.5341436,0.28809822,0.17775814,-0.3563855,25
2023-08-25,0.6508215,0.08779272,0.26138577,-0.38943574,12
2023-08-26,0.6559236,0.2856393,0.058437143,-0.59748644,9
2023-08-27,0.837019,0.12836747,0.03461351,-0.80240554,8
2023-08-28,0.4635799,0.25193295,0.2844872,-0.17909272,21
2023-08-29,0.4450324,0.26653156,0.28843606,-0.1565963,18
2023-08-30,0.53065014,0.18339907,0.28595078,-0.24469937,26
2023-08-31,0.5174466,0.24821354,0.23433983,-0.28310677,23
2023-09-01,0.48241356,0.1988225,0.31876394,-0.16364962,22
2023-09-02,0.65232867,0.23641156,0.111259736,-0.541069,6
2023-09-03,0.48200542,0.023071896,0.49492267,0.01291725,2
2023-09-04,0.77511305,0.1163635,0.108523466,-0.66658956,6
2023-09-05,0.5292916,0.2784645,0.19224383,-0.33704782,23
2023-09-06,0.3938402,0.100132674,0.50602716,0.11218693,51
2023-09-07,0.35453376,0.06968681,0.5757795,0.2212457,67
2023-09-08,0.36435783,0.14048104,0.4951611,0.13080327,92
2023-09-09,0.6608336,0.22129315,0.117873274,-0.5429603,9
2023-09-10,0.4299135,0.17683777,0.39324874,-0.036664765,14
2023-09-11,0.40931752,0.2880602,0.30262232,-0.10669519,73
2023-09-12,0.4909582,0.15312348,0.3559183,-0.13503996,85
2023-09-13,0.45613894,0.16227323,0.38158783,-0.07455113,67
2023-09-14,0.51252156,0.16390367,0.32357475,-0.18894684,47
2023-09-15,0.47991067,0.22569159,0.29439774,-0.18551293,37
2023-09-16,0.7701505,0.21201436,0.017835163,-0.7523153,8
2023-09-17,0.6434324,0.20102896,0.1555387,-0.4878936,11
2023-09-18,0.43239346,0.32244006,0.24516647,-0.187227,40
2023-09-19,0.46517846,0.21935184,0.3154697,-0.14970875,28
2023-09-20,0.50290424,0.2664648,0.23063095,-0.27227327,36
2023-09-21,0.43664947,0.23867206,0.32467845,-0.11197102,30
2023-09-22,0.47152755,0.21366364,0.31480882,-0.15671872,43
2023-09-23,0.6197091,0.27343506,0.1068559,-0.5128532,13
2023-09-24,0.37885723,0.4957587,0.1253841,-0.25347307,19
2023-09-25,0.4978499,0.22552115,0.27662894,-0.22122097,23
2023-09-26,0.51484156,0.14337242,0.34178606,-0.17305548,19
2023-09-27,0.45858526,0.23015311,0.3112616,-0.14732365,17
2023-09-28,0.47227916,0.19887857,0.32884228,-0.14343685,41
2023-09-29,0.46975893,0.19864546,0.33159563,-0.13816327,29
2023-09-30,0.6279062,0.13323607,0.23885775,-0.38904843,14
2023-10-01,0.51654315,0.13394557,0.3495113,-0.16703187,11
2023-10-02,0.6551458,0.17282192,0.17203225,-0.48311356,22
2023-10-03,0.5200735,0.19014476,0.2897818,-0.23029165,24
2023-10-04,0.35902396,0.18143514,0.45954087,0.10051692,60
2023-10-05,0.61671823,0.22346681,0.15981492,-0.4569033,26
2023-10-06,0.4507312,0.15963963,0.38962916,-0.06110202,24
2023-10-07,0.7880518,0.17564327,0.036305014,-0.7517467,6
2023-10-08,0.5955003,0.11594975,0.28854996,-0.30695033,8
2023-10-09,0.5563002,0.23116483,0.212535,-0.3437652,23
2023-10-10,0.43611437,0.23090371,0.3329819,-0.10313242,21
2023-10-11,0.60876787,0.2448296,0.1464025,-0.4623654,23
2023-10-12,0.43124261,0.2592942,0.30946314,-0.12177947,13
2023-10-13,0.45040637,0.3291633,0.22043036,-0.22997601,23
2023-10-14,0.61834633,0.27645743,0.105196245,-0.5131501,9
2023-10-15,0.6411219,0.26629168,0.09258643,-0.54853547,20
2023-10-16,0.38789997,0.25387746,0.35822257,-0.029677406,27
2023-10-17,0.4006436,0.2796127,0.31974372,-0.08089988,18
2023-10-18,0.5574716,0.26586285,0.17666556,-0.38080603,15
2023-10-19,0.43387678,0.18420912,0.3819141,-0.051962648,26
2023-10-20,0.45436507,0.18821298,0.35742196,-0.09694309,23
2023-10-21,0.7275406,0.2510175,0.021441866,-0.70609874,11
2023-10-22,0.65467286,0.20570049,0.13962664,-0.51504624,10
2023-10-23,0.35282108,0.15564033,0.4915386,0.13871753,34
2023-10-24,0.592212,0.22042696,0.187361,-0.404851,33
2023-10-25,0.44238362,0.35934883,0.19826755,-0.2441161,27
2023-10-26,0.49440622,0.10925635,0.39633742,-0.09806882,28
2023-10-27,0.62493956,0.20288403,0.17217644,-0.45276308,32
2023-10-28,0.46642575,0.3593821,0.17419213,-0.29223362,9
2023-10-29,0.4714234,0.17498748,0.35358915,-0.11783427,19
2023-10-30,0.47580147,0.2417315,0.28246704,-0.19333446,49
2023-10-31,0.46746933,0.204464,0.32806668,-0.13940267,41
2023-11-01,0.33987817,0.2605724,0.39954942,0.059671286,37
2023-11-02,0.24183664,0.2554867,0.50267667,0.26084006,51
2023-11-03,0.3255473,0.17470354,0.49974912,0.17420182,65
2023-11-04,0.4696217,0.3681437,0.16223457,-0.3073871,6
2023-11-05,0.4981477,0.12389074,0.37796158,-0.12018613,9
2023-11-06,0.39672914,0.17928207,0.42398876,0.027259609,29
2023-11-07,0.59184426,0.28374192,0.12441384,-0.46743038,24
2023-11-08,0.68679255,0.22176298,0.09144448,-0.59534806,30
2023-11-09,0.5459988,0.17624143,0.27775973,-0.26823905,35
2023-11-10,0.50771385,0.21866255,0.27362362,-0.23409022,28
2023-11-11,0.38685402,0.43918395,0.1739621,-0.21289194,6
2023-11-12,0.6350941,0.22707891,0.13782698,-0.4972671,4
2023-11-13,0.56431973,0.28361204,0.15206826,-0.41225147,26
2023-11-14,0.43862396,0.2951177,0.2662583,-0.17236564,42
2023-11-15,0.515787,0.18324612,0.3009669,-0.2148201,29
2023-11-16,0.5254991,0.22060789,0.25389302,-0.2716061,26
2023-11-17,0.58474857,0.16765913,0.2475923,-0.33715627,30
2023-11-18,0.55289555,0.11170284,0.3354016,-0.21749397,20
2023-11-19,0.5790896,0.21470435,0.20620604,-0.37288356,8
2023-11-20,0.7024439,0.14226247,0.15529361,-0.5471503,18
2023-11-21,0.59884775,0.15803793,0.24311434,-0.35573342,31
2023-11-22,0.3981225,0.28546727,0.3164102,-0.08171229,16
2023-11-23,0.31482184,0.32624313,0.358935,0.044113178,12
2023-11-24,0.47849908,0.41515952,0.10634139,-0.3721577,26
2023-11-25,0.6492881,0.32213607,0.028575817,-0.62071234,5
2023-11-26,0.45268565,0.2923428,0.25497153,-0.19771416,14
2023-11-27,0.6378952,0.28105953,0.08104525,-0.55684996,29
2023-11-28,0.4593396,0.26663563,0.27402478,-0.18531479,25
2023-11-29,0.6838598,0.1525777,0.1635625,-0.5202973,30
2023-11-30,0.40947297,0.230192,0.36033502,-0.049137957,13
2023-12-01,0.6881975,0.16619267,0.14560986,-0.54258764,22
2023-12-02,0.65492034,0.28806585,0.05701381,-0.59790653,8
2023-12-03,0.64075655,0.25333104,0.105912365,-0.5348442,24
2023-12-04,0.5706245,0.34228677,0.08708881,-0.48353562,20
2023-12-05,0.51808244,0.29333895,0.1885786,-0.32950383,24
2023-12-06,0.548248,0.25734138,0.19441059,-0.35383743,41
2023-12-07,0.4726246,0.33267066,0.19470477,-0.27791986,35
2023-12-08,0.57762724,0.21941668,0.2029561,-0.37467113,45
2023-12-09,0.5491424,0.3906772,0.06018034,-0.48896208,6
2023-12-10,0.5432617,0.21984182,0.23689647,-0.30636525,12
2023-12-11,0.56667304,0.1709146,0.26241237,-0.30426064,30
2023-12-12,0.5001899,0.20450872,0.29530135,-0.20488858,32
2023-12-13,0.5387706,0.24175906,0.21947035,-0.31930023,32
2023-12-14,0.4647198,0.25779712,0.27748308,-0.18723671,34
2023-12-15,0.6022369,0.20340206,0.19436102,-0.4078759,23
2023-12-16,0.5226988,0.35629177,0.12100942,-0.4016894,9
2023-12-17,0.5324418,0.44028136,0.027276812,-0.505165,7
2023-12-18,0.31870195,0.15190043,0.5293976,0.2106957,29
2023-12-19,0.5114882,0.20500357,0.2835082,-0.22798005,37
2023-12-20,0.6207247,0.18259001,0.19668528,-0.42403942,18
2023-12-21,0.45432103,0.21715802,0.32852095,-0.12580007,36
2023-12-22,0.43838274,0.3988845,0.16273278,-0.27564994,19
2023-12-23,0.54660034,0.10172433,0.35167533,-0.19492501,5
